card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
5537,375,MASTERCARD,DEBIT,5673229210000450,05/01/10,141,NO,1,13698,11/01/08,2010
2608,375,MASTERCARD,DEBIT,5594766760079500,01/01/20,541,YES,1,17598,04/01/09,2009
4580,403,MASTERCARD,DEBIT,5523941420112530,07/01/21,71,YES,1,6957,09/01/05,2011
3988,983,VISA,DEBIT,4832794053001170,11/01/21,588,YES,1,20839,07/01/11,2011
5333,983,VISA,DEBIT,4481338830716770,10/01/22,467,YES,1,28004,10/01/18,2018
5573,983,MASTERCARD,DEBIT,5743016565516750,12/01/09,138,YES,1,19114,11/01/09,2010
6049,983,MASTERCARD,DEBIT,5146883948059610,06/01/18,867,YES,2,13657,12/01/11,2011
1023,983,MASTERCARD,DEBIT,5486627600298200,07/01/22,125,YES,1,23404,02/01/03,2010
2151,435,MASTERCARD,DEBIT,5329257764930740,03/01/21,359,YES,2,4898,03/01/07,2015
2609,435,MASTERCARD,DEBIT,5903653067942570,09/01/20,25,NO,1,10654,04/01/09,2010
2572,542,MASTERCARD,CREDIT,5606160450914600,08/01/23,46,YES,2,6600,04/01/08,2016
4979,542,AMEX,CREDIT,333480454420533,09/01/20,392,NO,1,8300,10/01/03,2011
4195,542,AMEX,CREDIT,379940351891689,11/01/20,954,YES,2,12300,08/01/07,2012
2025,542,MASTERCARD,CREDIT,5941275556386090,03/01/24,128,YES,1,5500,03/01/01,2010
4311,542,VISA,CREDIT,4888461276072570,10/01/22,747,YES,1,5900,08/01/09,2010
4263,1090,MASTERCARD,DEBIT,5839584564422180,06/01/24,206,NO,1,26404,08/01/08,2011
3619,1090,MASTERCARD,DEBIT,5620855750640300,08/01/23,492,NO,1,18773,06/01/17,2017
4312,1090,VISA,DEBIT,4539066236622190,02/01/19,145,NO,2,21087,08/01/09,2009
1293,1090,VISA,CREDIT,4667046973414960,05/01/23,952,YES,2,14400,02/01/11,2011
5445,1090,VISA,CREDIT,4973318740626860,08/01/24,586,YES,1,11400,11/01/05,2010
2799,60,MASTERCARD,DEBIT,5713112635487340,02/01/20,796,YES,1,11159,05/01/98,2015
4581,60,MASTERCARD,DEBIT,5409541769328200,04/01/17,23,YES,1,10233,09/01/05,2017
5475,60,VISA,DEBIT (PREPAID),4326714873054570,05/01/24,692,YES,3,45,11/01/06,2012
4544,60,VISA,CREDIT,4372866189717850,11/01/20,785,YES,2,6400,09/01/03,2010
4118,287,MASTERCARD,DEBIT,5384350370649510,09/01/23,549,YES,1,14070,08/01/03,2014
5783,287,MASTERCARD,DEBIT,5299823964392120,12/01/23,273,NO,2,2159,12/01/02,2006
3527,287,MASTERCARD,DEBIT,5291762862057500,10/01/20,269,YES,1,26425,06/01/11,2011
5498,1857,MASTERCARD,DEBIT,5642734548545150,11/01/18,405,YES,2,66781,11/01/07,2009
4418,1857,VISA,DEBIT,4568370619528040,07/01/23,983,YES,1,47684,08/01/13,2013
5089,1857,MASTERCARD,CREDIT,5571571366314370,07/01/24,126,YES,1,27700,10/01/07,2013
4015,1857,VISA,CREDIT,4915308819332540,05/01/23,776,YES,2,10700,07/01/13,2013
896,1857,VISA,DEBIT,4698439364398040,02/01/21,414,YES,1,49679,01/01/20,2020
2473,1291,VISA,CREDIT,4381113346368520,11/01/23,51,YES,2,1900,04/01/04,2011
5139,1291,VISA,DEBIT,4448948827886660,01/01/21,687,YES,1,11885,10/01/08,2011
4785,408,MASTERCARD,DEBIT,5335828686031640,02/01/15,167,YES,2,785,09/01/10,2010
4960,408,VISA,CREDIT,4749273777651480,03/01/22,809,YES,2,6900,10/01/01,2011
2515,408,VISA,DEBIT,4450794746298140,12/01/18,502,YES,1,22457,04/01/06,2010
3528,173,MASTERCARD,DEBIT,5072626821657970,08/01/22,701,YES,2,14701,06/01/11,2011
3916,173,VISA,DEBIT (PREPAID),4589358638611070,03/01/23,207,YES,1,3,07/01/09,2020
981,173,MASTERCARD,DEBIT,5659101740652440,02/01/02,501,YES,2,23502,02/01/00,2020
3066,173,MASTERCARD,DEBIT (PREPAID),5926977700240330,12/01/21,508,YES,2,44,05/01/10,2010
2228,1787,MASTERCARD,DEBIT,5686962857502760,06/01/22,257,YES,1,27590,03/01/09,2010
4826,1787,VISA,DEBIT,4230041150211480,07/01/24,872,YES,1,37338,09/01/11,2011
4645,1787,MASTERCARD,CREDIT,5409754518829050,04/01/23,806,YES,1,15500,09/01/07,2012
5849,1787,VISA,DEBIT,4420367772042770,05/01/07,704,YES,2,33807,12/01/05,2008
4978,1787,VISA,DEBIT,4063898777653030,10/01/02,671,YES,2,24056,10/01/02,2009
3207,1787,VISA,CREDIT,4616160672677130,10/01/03,410,YES,2,11400,06/01/98,2007
990,1800,MASTERCARD,DEBIT (PREPAID),5214165168049370,10/01/11,254,YES,2,37,02/01/01,2004
1130,1800,VISA,CREDIT,4275119808129750,01/01/14,864,YES,1,11000,02/01/07,2010
5538,438,MASTERCARD,DEBIT,5538862189927590,12/01/23,664,YES,2,2307,11/01/08,2010
2623,438,VISA,DEBIT,4763832977457190,12/01/09,581,YES,2,10362,04/01/09,2015
5265,1988,VISA,DEBIT,4359389213795350,10/01/23,546,YES,1,37318,10/01/12,2012
4216,1988,MASTERCARD,CREDIT,5056150001403120,12/01/08,451,YES,1,22800,08/01/07,2007
2161,1988,VISA,DEBIT,4169838718882750,05/01/21,899,YES,1,57294,03/01/07,2010
3100,1988,MASTERCARD,DEBIT,5565968548709320,07/01/24,877,YES,2,30024,05/01/11,2011
6063,1988,VISA,CREDIT,4610405635857640,10/01/19,524,YES,2,37400,12/01/11,2011
1705,1143,MASTERCARD,DEBIT,5313259691069760,08/01/22,972,YES,2,21147,02/01/20,2020
2610,1250,MASTERCARD,DEBIT,5249391871473890,02/01/24,845,YES,1,11857,04/01/09,2011
5446,1250,VISA,DEBIT,4453842040369230,09/01/20,179,YES,1,21148,11/01/05,2011
5419,1250,VISA,CREDIT,4481967137410490,09/01/22,198,YES,1,7500,11/01/04,2016
4352,1250,VISA,DEBIT,4009698492021260,04/01/21,907,YES,2,16261,08/01/10,2016
2904,1250,MASTERCARD,DEBIT,5695828176341630,12/01/21,792,YES,2,14116,05/01/06,2015
897,1767,VISA,DEBIT,4190381537189180,03/01/24,939,YES,1,23677,01/01/20,2020
898,1767,VISA,DEBIT (PREPAID),4495572757942990,12/01/20,474,YES,3,69,01/01/20,2020
201,1072,MASTERCARD,DEBIT,5840476864492030,03/01/20,155,NO,1,6326,01/01/09,2010
1706,1841,MASTERCARD,DEBIT,5207003416805340,07/01/20,717,YES,2,12461,02/01/20,2020
1374,1841,MASTERCARD,DEBIT,5987109951536860,04/01/19,424,YES,2,17386,02/01/17,2017
1950,1841,VISA,CREDIT,4076004030170550,01/01/24,180,NO,2,11300,02/01/20,2020
314,1202,MASTERCARD,DEBIT,5905486726598060,10/01/14,426,YES,1,1,01/01/13,2013
4438,1202,VISA,DEBIT,4367131765938550,12/01/23,935,NO,2,1,08/01/14,2014
2885,1202,MASTERCARD,CREDIT,5690597003085820,01/01/24,546,YES,2,0,05/01/05,2012
1951,235,VISA,DEBIT,4943014295329210,06/01/24,641,YES,1,23069,02/01/20,2020
1333,235,VISA,DEBIT,4870540675741450,04/01/24,716,YES,1,15578,02/01/13,2013
5126,235,MASTERCARD,DEBIT,5541258980261230,06/01/15,131,YES,1,29648,10/01/08,2011
6064,235,VISA,CREDIT,4112534725146350,10/01/18,18,YES,1,25300,12/01/11,2017
4757,1766,AMEX,CREDIT,304236119500152,08/01/20,954,YES,1,8200,09/01/10,2012
3011,1766,MASTERCARD,DEBIT,5555216812366870,05/01/23,871,YES,1,9257,05/01/09,2009
3684,1766,VISA,DEBIT,4441595356669110,07/01/21,849,YES,1,319,07/01/02,2016
2066,1766,MASTERCARD,DEBIT,5960254965868030,06/01/24,91,YES,1,5141,03/01/04,2012
5665,1702,VISA,DEBIT,4765160616096360,05/01/22,140,YES,2,23343,11/01/11,2011
5244,1702,MASTERCARD,DEBIT,5754587881449040,11/01/21,859,YES,2,18624,10/01/11,2011
2755,1702,VISA,DEBIT,4044157806268500,07/01/20,642,YES,1,15145,04/01/15,2015
2701,1702,MASTERCARD,DEBIT,5717363470674550,02/01/20,98,YES,2,22787,04/01/12,2012
5749,1702,VISA,DEBIT (PREPAID),4937261009416650,05/01/23,873,YES,1,94,12/01/94,2011
4674,1142,MASTERCARD,DEBIT,5114438569807440,02/01/20,461,YES,2,43984,09/01/08,2013
4842,1142,VISA,CREDIT,4380226554679220,09/01/22,593,YES,2,20600,09/01/12,2012
4217,1142,MASTERCARD,DEBIT,5954583689426800,11/01/22,655,YES,2,29144,08/01/07,2010
4368,1653,MASTERCARD,DEBIT,5629986215875750,11/01/24,116,YES,2,25613,08/01/11,2016
1707,1982,MASTERCARD,DEBIT,5979667204791660,02/01/20,983,YES,2,24954,02/01/20,2020
3482,1982,MASTERCARD,DEBIT,5919565574478940,10/01/24,306,YES,1,24638,06/01/10,2010
899,1423,VISA,CREDIT,4824475251141290,01/01/24,450,YES,2,3400,01/01/20,2020
5863,48,MASTERCARD,DEBIT (PREPAID),5640392134523710,05/01/21,10,YES,2,79,12/01/06,2020
3456,48,VISA,DEBIT,4456924264973450,03/01/24,483,YES,2,10099,06/01/09,2013
1294,48,VISA,DEBIT,4441378583955440,12/01/22,568,YES,2,15018,02/01/11,2011
6110,1582,MASTERCARD,DEBIT,5266773834736910,10/01/21,593,YES,2,31292,12/01/15,2015
5637,656,VISA,DEBIT,4105075889994250,06/01/24,789,YES,2,25639,11/01/10,2010
900,500,VISA,DEBIT,4431266757000300,09/01/24,45,YES,1,21955,01/01/20,2020
901,500,VISA,DEBIT,4005162842417310,03/01/20,501,YES,1,16319,01/01/20,2020
661,500,MASTERCARD,DEBIT,5444994064603120,01/01/21,632,YES,2,14679,01/01/20,2020
4049,1862,VISA,CREDIT,4495571717001470,09/01/23,778,YES,2,10200,07/01/16,2016
1708,1850,MASTERCARD,DEBIT,5756191460540390,07/01/22,627,YES,2,8653,02/01/20,2020
4702,1808,VISA,CREDIT,4982389408699600,08/01/21,536,YES,2,9100,09/01/08,2008
1952,1808,VISA,CREDIT,4719950506919430,06/01/21,185,YES,2,4100,02/01/20,2020
662,1808,MASTERCARD,CREDIT,5855208922240890,11/01/22,32,NO,2,10200,01/01/20,2020
1184,1808,MASTERCARD,DEBIT,5651004451380040,04/01/22,421,YES,2,12736,02/01/09,2014
4264,277,MASTERCARD,DEBIT,5733757937326200,12/01/23,487,YES,1,12930,08/01/08,2008
4038,277,MASTERCARD,DEBIT,5898229848182380,04/01/24,150,YES,1,12457,07/01/15,2015
2350,277,VISA,DEBIT (PREPAID),4591853850857690,10/01/20,593,YES,1,145,03/01/15,2015
5362,277,DISCOVER,CREDIT,6932038043726910,03/01/20,285,YES,1,8600,11/01/00,2014
5864,277,MASTERCARD,DEBIT,5948622774414290,03/01/16,985,NO,2,14098,12/01/06,2009
1953,1716,VISA,CREDIT,4031363218390310,07/01/21,632,YES,1,8400,02/01/20,2020
3552,516,MASTERCARD,DEBIT,5442707945484980,11/01/21,434,YES,1,16679,06/01/12,2012
2292,516,VISA,DEBIT,4949443440587510,07/01/18,240,YES,1,13030,03/01/11,2011
3406,516,VISA,DEBIT,4975809545606400,07/01/20,799,YES,2,14611,06/01/08,2008
1709,516,MASTERCARD,DEBIT,5777389371749140,07/01/24,168,YES,2,11740,02/01/20,2020
1710,620,MASTERCARD,DEBIT,5320405483471850,05/01/21,18,YES,2,15927,02/01/20,2020
4084,159,MASTERCARD,DEBIT,5290798363835300,10/01/24,487,YES,1,14178,08/01/95,2010
3223,159,DISCOVER,CREDIT,6337572896253920,08/01/14,827,YES,1,5900,06/01/01,2016
3815,159,MASTERCARD,DEBIT,5502821682729690,07/01/21,883,YES,2,13955,07/01/07,2008
1099,478,VISA,CREDIT,4564555970607140,07/01/22,200,YES,1,15600,02/01/06,2011
77,478,MASTERCARD,DEBIT (PREPAID),5659072921204160,11/01/23,602,YES,2,10,01/01/05,2011
135,478,MASTERCARD,DEBIT,5833433820016740,02/01/24,624,NO,3,19263,01/01/07,2011
5315,772,MASTERCARD,DEBIT,5247649544056700,09/01/21,162,YES,1,38814,10/01/16,2016
4858,772,MASTERCARD,DEBIT,5073215069137250,12/01/24,541,YES,1,15297,09/01/13,2013
3678,772,MASTERCARD,DEBIT (PREPAID),5591003097918970,05/01/23,390,YES,2,62,07/01/02,2011
3323,1537,MASTERCARD,DEBIT (PREPAID),5031314717836440,01/01/23,860,YES,2,51,06/01/06,2006
3584,1429,MASTERCARD,DEBIT,5192728051393600,06/01/24,461,YES,1,13201,06/01/14,2014
3140,1429,VISA,DEBIT,4846690288981540,03/01/15,677,YES,1,12353,05/01/13,2013
3560,1429,VISA,DEBIT,4981608124910360,02/01/24,782,YES,1,18223,06/01/12,2012
2378,1429,VISA,DEBIT,4284692836848150,02/01/20,396,YES,1,18757,03/01/18,2018
15,1228,MASTERCARD,DEBIT,5047012325844660,09/01/24,300,YES,1,5966,01/01/00,2020
4332,1228,MASTERCARD,CREDIT,5961782216187020,11/01/24,810,YES,1,7600,08/01/10,2010
5273,1228,MASTERCARD,DEBIT,5898436387057610,10/01/22,793,YES,1,17832,10/01/13,2013
3333,1228,VISA,DEBIT,4200226929304950,01/01/22,587,YES,1,17536,06/01/06,2007
4419,1228,VISA,DEBIT,4499077671227490,02/01/21,551,NO,1,30393,08/01/13,2013
2162,991,VISA,CREDIT,4345940645469620,08/01/07,391,YES,1,3100,03/01/07,2008
902,1249,VISA,CREDIT,4554286438711290,02/01/20,7,YES,2,8700,01/01/20,2020
4162,1242,MASTERCARD,CREDIT,5684630456479790,05/01/20,396,YES,1,6200,08/01/05,2010
5102,1242,VISA,CREDIT,4243291135739490,09/01/24,603,YES,1,7400,10/01/07,2019
4472,1759,MASTERCARD,DEBIT,5582577330932320,01/01/24,605,YES,2,14801,08/01/18,2018
2893,1759,VISA,CREDIT,4174613161615030,10/01/24,977,YES,2,11000,05/01/05,2020
4478,1759,AMEX,CREDIT,350118327144025,05/01/20,754,YES,2,9900,08/01/19,2019
377,1759,VISA,DEBIT,4056761456617100,06/01/23,343,YES,2,15773,01/01/18,2018
4232,1759,VISA,DEBIT,4076578011196320,04/01/24,992,YES,1,18365,08/01/07,2010
266,1759,DISCOVER,CREDIT,6451744848809890,10/01/23,409,YES,1,12300,01/01/11,2011
4502,1058,VISA,DEBIT,4106850529116000,06/01/20,205,YES,1,15721,09/01/99,2011
1102,1058,AMEX,CREDIT,303084720106463,09/01/23,130,YES,1,7100,02/01/07,2009
3588,1058,VISA,CREDIT,4970700220086770,08/01/14,312,YES,2,8000,06/01/14,2014
4102,1058,MASTERCARD,CREDIT,5643346576345180,06/01/20,64,YES,1,7800,08/01/01,2013
277,1730,MASTERCARD,DEBIT,5016922849464000,12/01/20,869,YES,1,25429,01/01/11,2011
357,1730,MASTERCARD,DEBIT,5618794869367730,02/01/21,271,YES,1,16925,01/01/16,2016
5281,1730,VISA,DEBIT,4084042364575570,06/01/23,24,YES,1,19450,10/01/13,2013
1711,1632,MASTERCARD,DEBIT,5694156503465820,10/01/21,775,YES,2,2264,02/01/20,2020
903,1632,VISA,DEBIT,4068545268912420,01/01/20,884,YES,1,15914,01/01/20,2020
1954,1632,VISA,DEBIT (PREPAID),4273210469600810,02/01/22,536,YES,1,58,02/01/20,2020
904,1632,VISA,DEBIT,4210851216153730,05/01/24,812,NO,1,22944,01/01/20,2020
5971,1224,MASTERCARD,DEBIT,5933813396302400,01/01/23,824,NO,1,21908,12/01/09,2009
3874,1224,VISA,CREDIT,4549441380872550,03/01/22,975,YES,2,15700,07/01/08,2011
905,1224,VISA,CREDIT,4425499865708800,10/01/24,933,YES,1,0,01/01/20,2020
2412,1224,VISA,CREDIT,4144495012148520,05/01/24,73,YES,1,14800,04/01/00,2007
2163,1940,VISA,CREDIT,4597650893698240,02/01/20,245,YES,2,5700,03/01/07,2010
3859,1940,MASTERCARD,CREDIT,5405403307724980,02/01/20,44,YES,2,9100,07/01/08,2008
4218,1940,MASTERCARD,DEBIT,5536863303144340,05/01/24,575,YES,2,8993,08/01/07,2010
5451,1940,DISCOVER,CREDIT,6222030207999750,06/01/23,688,YES,1,8000,11/01/06,2009
3230,1940,VISA,DEBIT,4910409648688380,02/01/21,257,NO,2,311,06/01/01,2011
663,1132,MASTERCARD,CREDIT,5988513060276960,11/01/20,754,YES,2,9700,01/01/20,2020
1712,1132,MASTERCARD,DEBIT,5948144196319680,07/01/21,785,YES,1,23399,02/01/20,2020
217,895,VISA,CREDIT,4419165641059150,11/01/23,167,YES,1,10300,01/01/09,2013
3483,895,MASTERCARD,DEBIT,5670044732419720,05/01/24,368,NO,2,12100,06/01/10,2015
1116,895,MASTERCARD,DEBIT (PREPAID),5490867691921010,10/01/18,222,YES,2,49,02/01/07,2017
4333,1556,MASTERCARD,DEBIT,5225389722526530,09/01/23,891,YES,2,24772,08/01/10,2010
1955,1556,VISA,CREDIT,4965321363827910,03/01/21,413,YES,2,15300,02/01/20,2020
2972,1556,MASTERCARD,DEBIT (PREPAID),5497590243197280,07/01/22,306,YES,2,55,05/01/08,2008
412,1556,AMEX,CREDIT,384780807062464,02/01/20,476,YES,2,11200,01/01/20,2020
664,1025,MASTERCARD,CREDIT,5098793947794730,07/01/20,488,YES,2,7800,01/01/20,2020
1713,1025,MASTERCARD,DEBIT,5948594944639660,02/01/20,386,YES,1,13558,02/01/20,2020
906,1025,VISA,CREDIT,4655114310829900,09/01/21,146,YES,1,8500,01/01/20,2020
1956,1025,VISA,DEBIT,4471238909033230,02/01/22,368,YES,2,11237,02/01/20,2020
2075,1972,AMEX,CREDIT,382031359848619,08/01/12,412,NO,2,6000,03/01/05,2013
5539,1972,MASTERCARD,DEBIT,5891567010748210,09/01/22,563,YES,1,957,11/01/08,2012
5321,1972,AMEX,CREDIT,337919115553710,02/01/20,7,YES,2,4000,10/01/17,2017
2466,1972,MASTERCARD,CREDIT,5566207489496520,03/01/24,115,YES,1,4900,04/01/04,2004
4041,86,VISA,DEBIT,4293438216088430,04/01/22,847,YES,1,7967,07/01/15,2015
3178,86,MASTERCARD,DEBIT,5738889921774670,06/01/19,261,YES,2,12490,05/01/16,2016
907,86,VISA,DEBIT,4640548373982010,07/01/20,972,YES,2,9043,01/01/20,2020
1957,344,VISA,DEBIT,4241836475964920,12/01/22,229,YES,2,1663,02/01/20,2020
665,344,MASTERCARD,DEBIT,5943892255232370,06/01/22,355,YES,2,7283,01/01/20,2020
666,344,MASTERCARD,DEBIT,5966316752263920,01/01/21,442,YES,1,23750,01/01/20,2020
164,1189,MASTERCARD,CREDIT,5194782740689020,07/01/20,83,NO,1,8100,01/01/08,2015
1958,1189,VISA,CREDIT,4745341098877380,10/01/23,273,YES,2,11800,02/01/20,2020
4556,1189,MASTERCARD,CREDIT,5739094385227540,03/01/06,905,YES,1,15200,09/01/04,2014
2067,1189,MASTERCARD,DEBIT,5721768564866900,10/01/24,877,YES,2,1633,03/01/04,2011
6115,921,VISA,DEBIT,4816027381867140,11/01/23,163,YES,1,22704,12/01/15,2015
3537,921,VISA,DEBIT,4226627955079710,10/01/24,874,YES,1,24069,06/01/11,2011
3457,921,VISA,DEBIT,4319734914723870,05/01/20,720,YES,1,35073,06/01/09,2009
4646,921,MASTERCARD,DEBIT,5607342055934660,07/01/23,833,YES,2,17731,09/01/07,2011
2541,921,MASTERCARD,DEBIT,5535356277127260,04/01/21,557,YES,1,33980,04/01/07,2010
3135,921,MASTERCARD,DEBIT,5415658075753990,03/01/24,112,YES,1,41714,05/01/13,2013
2718,921,MASTERCARD,DEBIT,5838395313903970,06/01/24,439,NO,1,21466,04/01/13,2013
4675,921,MASTERCARD,DEBIT,5570607538229110,02/01/24,572,YES,1,30547,09/01/08,2008
5873,393,VISA,DEBIT,4671202000865950,02/01/24,89,YES,2,9752,12/01/06,2008
1055,1254,MASTERCARD,DEBIT (PREPAID),5117804114696420,10/01/22,845,YES,1,114,02/01/05,2009
6013,1254,MASTERCARD,DEBIT,5488341441971890,11/01/14,689,YES,2,14934,12/01/10,2010
5616,1254,MASTERCARD,DEBIT,5141901041171970,11/01/24,270,YES,1,20294,11/01/10,2010
1959,1254,VISA,DEBIT,4086661906008900,11/01/22,113,NO,2,20674,02/01/20,2020
2510,1254,MASTERCARD,CREDIT,5807865206016110,05/01/21,343,YES,2,14000,04/01/06,2007
4145,212,VISA,DEBIT,4026278148154050,02/01/23,204,YES,2,9310,08/01/04,2009
908,212,VISA,DEBIT (PREPAID),4119163020411820,01/01/22,989,YES,1,60,01/01/20,2020
1074,212,VISA,CREDIT,4937595859195810,01/01/09,747,YES,1,10200,02/01/05,2008
2209,212,VISA,DEBIT,4960671625007780,04/01/10,645,YES,2,9477,03/01/08,2014
2418,212,MASTERCARD,DEBIT,5110273101457980,08/01/24,532,YES,2,6795,04/01/01,2009
4052,212,AMEX,CREDIT,388351194080812,07/01/23,188,YES,2,900,07/01/17,2017
991,1262,MASTERCARD,DEBIT,5195133154490040,07/01/20,542,YES,2,4747,02/01/01,2012
3324,1262,MASTERCARD,DEBIT,5384973024512820,04/01/22,569,YES,1,15702,06/01/06,2007
2432,1262,MASTERCARD,DEBIT,5391743291218890,01/01/17,80,YES,1,3955,04/01/02,2013
3794,122,VISA,CREDIT,4233666699901610,03/01/20,331,YES,2,8200,07/01/06,2013
2447,122,MASTERCARD,CREDIT,5772574383321450,09/01/20,678,YES,1,5500,04/01/03,2010
2034,122,MASTERCARD,DEBIT,5654495599077090,10/01/21,407,YES,3,15774,03/01/02,2007
2134,122,VISA,CREDIT,4982421757560620,10/01/23,669,YES,2,8800,03/01/06,2015
1382,1118,VISA,DEBIT,4336190352382280,10/01/24,795,NO,1,26206,02/01/18,2018
5274,1118,MASTERCARD,DEBIT,5381899309871290,04/01/21,179,YES,1,31113,10/01/13,2013
667,1118,MASTERCARD,CREDIT,5416417426288750,02/01/20,460,YES,1,21100,01/01/20,2020
362,1118,VISA,CREDIT,4833091752929420,06/01/23,461,YES,1,17100,01/01/17,2017
1960,1118,VISA,DEBIT,4554382114845490,06/01/20,561,YES,1,66287,02/01/20,2020
329,974,MASTERCARD,CREDIT,5998212515012580,08/01/20,214,YES,2,10900,01/01/14,2014
1131,974,VISA,DEBIT,4938315510703910,07/01/07,181,YES,1,36271,02/01/07,2010
2905,1274,MASTERCARD,DEBIT,5679478018180570,03/01/17,465,YES,2,5391,05/01/06,2013
1075,1274,VISA,DEBIT,4799397143962160,12/01/20,310,YES,2,17537,02/01/05,2010
3200,1274,AMEX,CREDIT,350211718386898,12/01/24,981,YES,2,10700,05/01/18,2018
3149,1274,MASTERCARD,DEBIT,5973716612118370,09/01/23,38,YES,1,18573,05/01/14,2014
1714,1274,MASTERCARD,DEBIT,5036985513287230,10/01/24,867,YES,1,18019,02/01/20,2020
24,1274,VISA,DEBIT,4181524038316530,04/01/21,2,NO,2,15160,01/01/01,2007
234,1453,MASTERCARD,DEBIT,5453158719013760,11/01/11,732,YES,2,4136,01/01/10,2010
1117,1453,MASTERCARD,DEBIT,5836173617667130,11/01/24,80,YES,1,14561,02/01/07,2015
668,337,MASTERCARD,DEBIT (PREPAID),5540235248298500,01/01/24,40,YES,2,86,01/01/20,2020
3227,1023,MASTERCARD,CREDIT,5072448935798660,07/01/23,115,YES,2,17100,06/01/01,2011
3603,1903,VISA,CREDIT,4785997992808660,07/01/15,707,YES,2,12700,06/01/15,2015
3568,1903,MASTERCARD,DEBIT,5809711099663260,05/01/20,678,YES,1,54517,06/01/13,2013
2973,1903,MASTERCARD,CREDIT,5961602906943580,05/01/21,233,YES,2,14900,05/01/08,2008
3085,604,AMEX,CREDIT,359466340825605,11/01/24,426,YES,1,16000,05/01/11,2011
4369,604,MASTERCARD,DEBIT,5415760158214130,02/01/20,464,NO,2,30713,08/01/11,2016
3434,604,MASTERCARD,DEBIT,5400936415005050,11/01/24,816,YES,2,33158,06/01/09,2013
4280,604,VISA,DEBIT (PREPAID),4166400482648380,03/01/22,843,YES,2,29,08/01/08,2014
2503,1637,AMEX,CREDIT,327172863977145,05/01/22,496,YES,1,21700,04/01/06,2014
5319,1637,VISA,CREDIT,4851037322315790,05/01/22,485,YES,2,12500,10/01/16,2016
256,1470,VISA,DEBIT,4474584531104230,07/01/20,20,NO,2,3365,01/01/10,2010
2280,1470,MASTERCARD,DEBIT,5190888323082470,08/01/20,16,YES,1,14856,03/01/11,2011
3392,1470,MASTERCARD,DEBIT,5205886351948910,08/01/23,839,YES,1,5989,06/01/08,2014
3896,1470,MASTERCARD,DEBIT,5794248541023900,01/01/24,162,YES,3,4394,07/01/09,2009
4050,1856,VISA,DEBIT (PREPAID),4561317376278700,06/01/23,420,YES,1,85,07/01/16,2016
3939,1856,MASTERCARD,CREDIT,5507421180744970,07/01/18,551,YES,1,10600,07/01/10,2013
257,1856,VISA,DEBIT,4766091276666910,03/01/16,750,YES,2,3909,01/01/10,2010
5949,1856,VISA,DEBIT,4548471036924760,02/01/20,50,YES,1,1873,12/01/08,2010
909,907,VISA,DEBIT,4764392547989870,03/01/22,429,YES,1,19643,01/01/20,2020
3783,907,MASTERCARD,CREDIT,5140249606034690,05/01/22,989,YES,2,14700,07/01/06,2008
5203,907,MASTERCARD,CREDIT,5725072000383300,06/01/19,353,NO,1,8800,10/01/10,2010
669,1923,MASTERCARD,CREDIT,5132540732340000,05/01/22,14,NO,1,7900,01/01/20,2020
2152,1923,MASTERCARD,DEBIT,5276877021810790,05/01/14,149,YES,2,12653,03/01/07,2012
2041,1923,DISCOVER,CREDIT,6416258939868690,05/01/22,101,NO,1,11400,03/01/03,2014
3255,674,MASTERCARD,CREDIT,5098677498618630,01/01/21,475,NO,1,6500,06/01/03,2012
4786,674,MASTERCARD,DEBIT,5296739757506990,02/01/21,637,YES,1,1407,09/01/10,2018
2680,674,MASTERCARD,DEBIT,5317549941978660,04/01/13,455,YES,2,11402,04/01/11,2011
2405,674,MASTERCARD,DEBIT,5819861190837910,03/01/21,395,YES,2,4501,04/01/99,2015
5574,674,MASTERCARD,DEBIT,5615295761814830,02/01/22,923,YES,1,1399,11/01/09,2009
5348,674,MASTERCARD,DEBIT,5843734476551980,10/01/20,170,YES,2,14466,11/01/95,2007
47,674,VISA,CREDIT,4462302223450820,04/01/03,869,YES,1,8000,01/01/03,2008
910,1665,VISA,DEBIT,4397635828632080,02/01/20,546,YES,1,31916,01/01/20,2020
1961,548,VISA,CREDIT,4153185047549330,08/01/21,585,YES,3,7800,02/01/20,2020
1185,548,MASTERCARD,DEBIT,5154918786979440,08/01/13,791,NO,1,570,02/01/09,2010
6014,548,MASTERCARD,DEBIT,5364661395772180,06/01/23,944,YES,2,13187,12/01/10,2010
1715,548,MASTERCARD,DEBIT (PREPAID),5397077557835980,02/01/20,796,YES,1,50,02/01/20,2020
2651,209,MASTERCARD,CREDIT,5758229821813980,06/01/20,759,YES,1,8900,04/01/10,2010
3795,209,VISA,DEBIT,4305950987818740,07/01/21,42,YES,2,10681,07/01/06,2013
3218,209,MASTERCARD,CREDIT,5219421106437720,11/01/23,66,NO,2,2500,06/01/00,2011
258,209,VISA,CREDIT,4214239191578440,05/01/20,231,YES,2,8700,01/01/10,2010
5575,209,MASTERCARD,DEBIT,5814886393652120,02/01/24,110,YES,2,10227,11/01/09,2012
4676,209,MASTERCARD,DEBIT,5607093669748050,12/01/21,968,YES,2,2507,09/01/08,2010
2806,730,VISA,CREDIT,4498188620007870,01/01/21,230,YES,2,19400,05/01/99,2011
1118,730,MASTERCARD,DEBIT,5930455553645090,08/01/23,617,NO,1,29268,02/01/07,2010
